day_in_year,start_bin_id,end_bin_id,next_day_in_year,next_start_bin_id,next_end_bin_id
2019149,73,95,2019150,0,12
2019149,74,95,2019150,0,13
2019149,75,95,2019150,0,14
2019149,76,95,2019150,0,15
2019149,77,95,2019150,0,16
2019149,78,95,2019150,0,17
2019149,79,95,2019150,0,18
2019149,80,95,2019150,0,19
2019149,81,95,2019150,0,20
2019149,82,95,2019150,0,21
2019149,83,95,2019150,0,22
2019149,84,95,2019150,0,23
2019149,85,95,2019150,0,24
2019149,86,95,2019150,0,25
2019149,87,95,2019150,0,26
2019149,88,95,2019150,0,27
2019149,89,95,2019150,0,28
2019149,90,95,2019150,0,29
2019149,91,95,2019150,0,30
2019149,92,95,2019150,0,31
2019149,93,95,2019150,0,32
2019149,94,95,2019150,0,33
2019149,95,95,2019150,0,34
2019150,0,35,,,
2019150,1,36,,,
2019150,2,37,,,
2019150,3,38,,,
2019150,4,39,,,
2019150,5,40,,,
2019150,6,41,,,
2019150,7,42,,,
2019150,8,43,,,
2019150,9,44,,,
2019150,10,45,,,
2019150,11,46,,,
2019150,12,47,,,
2019150,13,48,,,
2019150,14,49,,,
2019150,15,50,,,
2019150,16,51,,,
2019150,17,52,,,
2019150,18,53,,,
2019150,19,54,,,
2019150,20,55,,,
2019150,21,56,,,
2019150,22,57,,,
2019150,23,58,,,
2019150,24,59,,,
2019150,25,60,,,
2019150,26,61,,,
2019150,27,62,,,
2019150,28,63,,,
2019150,29,64,,,
2019150,30,65,,,
2019150,31,66,,,
2019150,32,67,,,
2019150,33,68,,,
2019150,34,69,,,
2019150,35,70,,,
2019150,36,71,,,
2019150,37,72,,,
2019150,38,73,,,
2019150,39,74,,,
2019150,40,75,,,
2019150,41,76,,,
2019150,42,77,,,
2019150,43,78,,,
2019150,44,79,,,
2019150,45,80,,,
2019150,46,81,,,
2019150,47,82,,,
2019150,48,83,,,
2019150,49,84,,,
2019150,50,85,,,
2019150,51,86,,,
2019150,52,87,,,
2019150,53,88,,,
2019150,54,89,,,
2019150,55,90,,,
2019150,56,91,,,
2019150,57,92,,,
2019150,58,93,,,
2019150,59,94,,,
2019150,60,95,,,
2019150,61,95,2019151,0,0
2019150,62,95,2019151,0,1
2019150,63,95,2019151,0,2
2019150,64,95,2019151,0,3
2019150,65,95,2019151,0,4
2019150,66,95,2019151,0,5
2019150,67,95,2019151,0,6
2019150,68,95,2019151,0,7
2019150,69,95,2019151,0,8
2019150,70,95,2019151,0,9
2019150,71,95,2019151,0,10
2019150,72,95,2019151,0,11
2019150,73,95,2019151,0,12
2019150,74,95,2019151,0,13
2019150,75,95,2019151,0,14
2019150,76,95,2019151,0,15
2019150,77,95,2019151,0,16
2019150,78,95,2019151,0,17
2019150,79,95,2019151,0,18
2019150,80,95,2019151,0,19
2019150,81,95,2019151,0,20
2019150,82,95,2019151,0,21
2019150,83,95,2019151,0,22
2019150,84,95,2019151,0,23
2019150,85,95,2019151,0,24
2019150,86,95,2019151,0,25
2019150,87,95,2019151,0,26
2019150,88,95,2019151,0,27
2019150,89,95,2019151,0,28
2019150,90,95,2019151,0,29
2019150,91,95,2019151,0,30
2019150,92,95,2019151,0,31
2019150,93,95,2019151,0,32
2019150,94,95,2019151,0,33
2019150,95,95,2019151,0,34
2019151,0,35,,,
2019151,1,36,,,
2019151,2,37,,,
2019151,3,38,,,
2019151,4,39,,,
2019151,5,40,,,
2019151,6,41,,,
2019151,7,42,,,
2019151,8,43,,,
2019151,9,44,,,
2019151,10,45,,,
2019151,11,46,,,
2019151,12,47,,,
2019151,13,48,,,
2019151,14,49,,,
2019151,15,50,,,
2019151,16,51,,,
2019151,17,52,,,
2019151,18,53,,,
2019151,19,54,,,
2019151,20,55,,,
2019151,21,56,,,
2019151,22,57,,,
2019151,23,58,,,
2019151,24,59,,,
2019151,25,60,,,
2019151,26,61,,,
2019151,27,62,,,
2019151,28,63,,,
2019151,29,64,,,
2019151,30,65,,,
2019151,31,66,,,
2019151,32,67,,,
2019151,33,68,,,
2019151,34,69,,,
2019151,35,70,,,
2019151,36,71,,,
2019151,37,72,,,
2019151,38,73,,,
2019151,39,74,,,
2019151,40,75,,,
2019151,41,76,,,
2019151,42,77,,,
2019151,43,78,,,
2019151,44,79,,,
2019151,45,80,,,
2019151,46,81,,,
2019151,47,82,,,
2019151,48,83,,,
2019151,49,84,,,
2019151,50,85,,,
2019151,51,86,,,
2019151,52,87,,,
2019151,89,95,2019152,0,28
2019151,90,95,2019152,0,29
2019151,91,95,2019152,0,30
2019151,92,95,2019152,0,31
2019151,93,95,2019152,0,32
2019151,94,95,2019152,0,33
2019151,95,95,2019152,0,34
2019152,0,35,,,
2019152,1,36,,,
2019152,2,37,,,
2019152,3,38,,,
2019152,4,39,,,
2019152,5,40,,,
2019152,6,41,,,
2019152,7,42,,,
2019152,8,43,,,
2019152,9,44,,,
2019152,10,45,,,
2019152,11,46,,,
2019152,12,47,,,
2019152,13,48,,,
2019152,14,49,,,
2019152,15,50,,,
2019152,16,51,,,
2019152,17,52,,,
2019152,18,53,,,
2019152,19,54,,,
2019152,20,55,,,
2019152,21,56,,,
2019152,22,57,,,
2019152,23,58,,,
2019152,24,59,,,
2019152,25,60,,,
2019152,26,61,,,
2019152,27,62,,,
2019152,28,63,,,
2019152,29,64,,,
2019152,30,65,,,
2019152,31,66,,,
2019152,32,67,,,
2019152,33,68,,,
2019152,34,69,,,
2019152,35,70,,,
2019152,36,71,,,
2019152,37,72,,,
2019152,38,73,,,
2019152,39,74,,,
2019152,40,75,,,
2019152,41,76,,,
2019152,42,77,,,
2019152,43,78,,,
2019152,44,79,,,
2019152,45,80,,,
2019152,46,81,,,
2019152,47,82,,,
2019152,48,83,,,
2019152,49,84,,,
2019152,50,85,,,
2019152,51,86,,,
2019152,52,87,,,
2019152,53,88,,,
2019152,54,89,,,
2019152,55,90,,,
2019152,56,91,,,
2019152,57,92,,,
2019152,58,93,,,
2019152,59,94,,,
2019152,60,95,,,
2019152,61,95,2019153,0,0
2019152,62,95,2019153,0,1
2019152,63,95,2019153,0,2
2019152,64,95,2019153,0,3
2019152,65,95,2019153,0,4
2019152,66,95,2019153,0,5
2019152,67,95,2019153,0,6
2019152,68,95,2019153,0,7
2019152,69,95,2019153,0,8
2019152,70,95,2019153,0,9
2019152,71,95,2019153,0,10
2019152,72,95,2019153,0,11
2019152,73,95,2019153,0,12
2019152,74,95,2019153,0,13
2019152,75,95,2019153,0,14
2019152,76,95,2019153,0,15
2019152,77,95,2019153,0,16
2019152,78,95,2019153,0,17
2019152,79,95,2019153,0,18
2019152,80,95,2019153,0,19
2019152,81,95,2019153,0,20
2019152,82,95,2019153,0,21
2019152,83,95,2019153,0,22
2019152,84,95,2019153,0,23
2019152,85,95,2019153,0,24
2019152,86,95,2019153,0,25
2019152,87,95,2019153,0,26
2019152,88,95,2019153,0,27
2019152,89,95,2019153,0,28
2019152,90,95,2019153,0,29
2019152,91,95,2019153,0,30
2019152,92,95,2019153,0,31
2019152,93,95,2019153,0,32
2019152,94,95,2019153,0,33
2019152,95,95,2019153,0,34
2019153,0,35,,,
2019153,1,36,,,
2019153,2,37,,,
2019153,3,38,,,
2019153,4,39,,,
2019153,5,40,,,
2019153,6,41,,,
2019153,7,42,,,
2019153,8,43,,,
2019153,9,44,,,
2019153,10,45,,,
2019153,11,46,,,
2019153,12,47,,,
2019153,13,48,,,
2019153,14,49,,,
2019153,15,50,,,
2019153,16,51,,,
2019153,17,52,,,
2019153,18,53,,,
2019153,19,54,,,
2019153,20,55,,,
2019153,21,56,,,
2019153,22,57,,,
2019153,23,58,,,
2019153,24,59,,,
2019153,25,60,,,
2019153,26,61,,,
2019153,27,62,,,
2019153,28,63,,,
2019153,29,64,,,
2019153,30,65,,,
2019153,31,66,,,
2019153,32,67,,,
2019153,33,68,,,
2019153,34,69,,,
2019153,35,70,,,
2019153,36,71,,,
2019153,37,72,,,
2019153,38,73,,,
2019153,39,74,,,
2019153,40,75,,,
2019153,41,76,,,
2019153,42,77,,,
2019153,43,78,,,
2019153,44,79,,,
2019153,45,80,,,
2019153,46,81,,,
2019153,47,82,,,
2019153,48,83,,,
2019153,49,84,,,
2019153,50,85,,,
2019153,51,86,,,
2019153,52,87,,,
2019153,53,88,,,
2019153,54,89,,,
2019153,55,90,,,
2019153,56,91,,,
2019153,57,92,,,
2019153,58,93,,,
2019153,59,94,,,
2019153,60,95,,,
2019153,61,95,2019154,0,0
2019153,62,95,2019154,0,1
2019153,63,95,2019154,0,2
2019153,64,95,2019154,0,3
2019153,65,95,2019154,0,4
2019153,66,95,2019154,0,5
2019153,67,95,2019154,0,6
2019153,68,95,2019154,0,7
2019153,69,95,2019154,0,8
2019153,70,95,2019154,0,9
2019153,71,95,2019154,0,10
2019153,72,95,2019154,0,11
2019153,73,95,2019154,0,12
2019153,74,95,2019154,0,13
2019153,75,95,2019154,0,14
2019153,76,95,2019154,0,15
2019153,77,95,2019154,0,16
2019153,78,95,2019154,0,17
2019153,79,95,2019154,0,18
2019153,80,95,2019154,0,19
2019153,81,95,2019154,0,20
2019153,82,95,2019154,0,21
2019153,83,95,2019154,0,22
2019153,84,95,2019154,0,23
2019153,85,95,2019154,0,24
2019153,86,95,2019154,0,25
2019153,87,95,2019154,0,26
2019153,88,95,2019154,0,27
2019153,89,95,2019154,0,28
2019153,90,95,2019154,0,29
2019153,91,95,2019154,0,30
2019153,92,95,2019154,0,31
2019153,93,95,2019154,0,32
2019153,94,95,2019154,0,33
2019153,95,95,2019154,0,34
2019154,0,35,,,
2019154,1,36,,,
2019154,2,37,,,
2019154,3,38,,,
2019154,4,39,,,
2019154,5,40,,,
2019154,6,41,,,
2019154,7,42,,,
2019154,8,43,,,
2019154,9,44,,,
2019154,10,45,,,
2019154,11,46,,,
2019154,12,47,,,
2019154,13,48,,,
2019154,14,49,,,
2019154,15,50,,,
2019154,16,51,,,
2019154,17,52,,,
2019154,18,53,,,
2019154,19,54,,,
2019154,20,55,,,
2019154,21,56,,,
2019154,22,57,,,
2019154,23,58,,,
2019154,24,59,,,
2019154,25,60,,,
2019154,26,61,,,
2019154,27,62,,,
2019154,28,63,,,
2019154,29,64,,,
2019154,30,65,,,
2019154,31,66,,,
2019154,32,67,,,
2019154,33,68,,,
2019154,34,69,,,
2019154,35,70,,,
2019154,36,71,,,
2019154,37,72,,,
2019154,38,73,,,
2019154,39,74,,,
2019154,40,75,,,
2019154,41,76,,,
2019154,42,77,,,
2019154,43,78,,,
2019154,44,79,,,
2019154,45,80,,,
2019154,46,81,,,
2019154,47,82,,,
2019154,48,83,,,
2019154,49,84,,,
2019154,50,85,,,
2019154,51,86,,,
2019154,52,87,,,
2019154,53,88,,,
2019154,54,89,,,
2019154,55,90,,,
2019154,56,91,,,
2019154,57,92,,,
2019154,58,93,,,
2019154,59,94,,,
2019154,60,95,,,
2019154,61,95,2019155,0,0
2019154,62,95,2019155,0,1
2019154,63,95,2019155,0,2
2019154,64,95,2019155,0,3
2019154,65,95,2019155,0,4
2019154,66,95,2019155,0,5
2019154,67,95,2019155,0,6
2019154,68,95,2019155,0,7
2019154,69,95,2019155,0,8
2019154,70,95,2019155,0,9
2019154,71,95,2019155,0,10
2019154,72,95,2019155,0,11
2019154,73,95,2019155,0,12
2019154,74,95,2019155,0,13
2019154,75,95,2019155,0,14
2019154,76,95,2019155,0,15
2019154,77,95,2019155,0,16
2019154,78,95,2019155,0,17
2019154,79,95,2019155,0,18
2019154,80,95,2019155,0,19
2019154,81,95,2019155,0,20
2019154,82,95,2019155,0,21
2019154,83,95,2019155,0,22
2019154,84,95,2019155,0,23
2019154,85,95,2019155,0,24
2019154,86,95,2019155,0,25
2019154,87,95,2019155,0,26
2019154,88,95,2019155,0,27
2019154,89,95,2019155,0,28
2019154,90,95,2019155,0,29
2019154,91,95,2019155,0,30
2019154,92,95,2019155,0,31
2019154,93,95,2019155,0,32
2019154,94,95,2019155,0,33
2019154,95,95,2019155,0,34
2019155,0,35,,,
2019155,1,36,,,
2019155,2,37,,,
2019155,3,38,,,
2019155,4,39,,,
2019155,5,40,,,
2019155,6,41,,,
2019155,7,42,,,
2019155,8,43,,,
2019155,9,44,,,
2019155,10,45,,,
2019155,11,46,,,
2019155,12,47,,,
2019155,13,48,,,
2019155,14,49,,,
2019155,15,50,,,
2019155,16,51,,,
2019155,17,52,,,
2019155,18,53,,,
2019155,19,54,,,
2019155,20,55,,,
2019155,21,56,,,
2019155,22,57,,,
2019155,23,58,,,
2019155,24,59,,,
2019155,25,60,,,
2019155,26,61,,,
2019155,27,62,,,
2019155,28,63,,,
2019155,29,64,,,
2019155,30,65,,,
2019155,31,66,,,
2019155,32,67,,,
2019155,33,68,,,
2019155,34,69,,,
2019155,35,70,,,
2019155,36,71,,,
2019155,37,72,,,
2019155,38,73,,,
2019155,39,74,,,
2019155,40,75,,,
2019155,41,76,,,
2019155,42,77,,,
2019155,43,78,,,
2019155,44,79,,,
2019155,45,80,,,
2019155,46,81,,,
2019155,47,82,,,
2019155,48,83,,,
2019155,49,84,,,
2019155,50,85,,,
2019155,51,86,,,
2019155,52,87,,,
2019155,53,88,,,
2019155,54,89,,,
2019155,55,90,,,
2019155,56,91,,,
2019155,57,92,,,
2019155,58,93,,,
2019155,59,94,,,
2019155,60,95,,,
2019155,61,95,2019156,0,0
2019155,62,95,2019156,0,1
2019155,63,95,2019156,0,2
2019155,64,95,2019156,0,3
2019155,65,95,2019156,0,4
2019155,66,95,2019156,0,5
2019155,67,95,2019156,0,6
2019155,68,95,2019156,0,7
2019155,69,95,2019156,0,8
2019155,70,95,2019156,0,9
2019155,71,95,2019156,0,10
2019155,72,95,2019156,0,11
2019155,73,95,2019156,0,12
2019155,74,95,2019156,0,13
2019155,75,95,2019156,0,14
2019155,76,95,2019156,0,15
2019155,77,95,2019156,0,16
2019155,78,95,2019156,0,17
2019155,79,95,2019156,0,18
2019155,80,95,2019156,0,19
2019155,81,95,2019156,0,20
2019155,82,95,2019156,0,21
2019155,83,95,2019156,0,22
2019155,84,95,2019156,0,23
2019155,85,95,2019156,0,24
2019155,86,95,2019156,0,25
2019155,87,95,2019156,0,26
2019155,88,95,2019156,0,27
2019155,89,95,2019156,0,28
2019155,90,95,2019156,0,29
2019155,91,95,2019156,0,30
2019155,92,95,2019156,0,31
2019155,93,95,2019156,0,32
2019155,94,95,2019156,0,33
2019155,95,95,2019156,0,34
2019156,0,35,,,
2019156,1,36,,,
2019156,2,37,,,
2019156,3,38,,,
2019156,4,39,,,
2019156,5,40,,,
2019156,6,41,,,
2019156,7,42,,,
2019156,8,43,,,
2019156,9,44,,,
2019156,10,45,,,
2019156,11,46,,,
2019156,12,47,,,
2019156,13,48,,,
2019156,14,49,,,
2019156,15,50,,,
2019156,16,51,,,
2019156,17,52,,,
2019156,18,53,,,
2019156,19,54,,,
2019156,20,55,,,
2019156,21,56,,,
2019156,22,57,,,
2019156,23,58,,,
2019156,24,59,,,
2019156,25,60,,,
2019156,26,61,,,
2019156,27,62,,,
2019156,28,63,,,
2019156,29,64,,,
2019156,30,65,,,
2019156,31,66,,,
2019156,32,67,,,
2019156,33,68,,,
2019156,34,69,,,
2019156,35,70,,,
2019156,36,71,,,
2019156,37,72,,,
2019156,38,73,,,
2019156,39,74,,,
2019156,40,75,,,
2019156,41,76,,,
2019156,42,77,,,
2019156,43,78,,,
2019156,44,79,,,
2019156,45,80,,,
2019156,46,81,,,
2019156,47,82,,,
2019156,48,83,,,
2019156,49,84,,,
2019156,50,85,,,
2019156,51,86,,,
2019156,52,87,,,
2019156,53,88,,,
2019156,54,89,,,
2019156,55,90,,,
2019156,56,91,,,
2019156,57,92,,,
2019156,58,93,,,
2019156,59,94,,,
2019156,60,95,,,
2019156,61,95,2019157,0,0
2019156,62,95,2019157,0,1
2019156,63,95,2019157,0,2
2019156,64,95,2019157,0,3
2019156,65,95,2019157,0,4
2019156,66,95,2019157,0,5
2019156,67,95,2019157,0,6
2019156,68,95,2019157,0,7
2019156,69,95,2019157,0,8
2019156,70,95,2019157,0,9
2019156,71,95,2019157,0,10
2019156,72,95,2019157,0,11
2019156,73,95,2019157,0,12
2019156,74,95,2019157,0,13
2019156,75,95,2019157,0,14
2019156,76,95,2019157,0,15
2019156,77,95,2019157,0,16
2019156,78,95,2019157,0,17
2019156,79,95,2019157,0,18
2019156,80,95,2019157,0,19
2019156,81,95,2019157,0,20
2019156,82,95,2019157,0,21
2019156,83,95,2019157,0,22
2019156,84,95,2019157,0,23
2019156,85,95,2019157,0,24
2019156,86,95,2019157,0,25
2019156,87,95,2019157,0,26
2019156,88,95,2019157,0,27
2019156,89,95,2019157,0,28
2019156,90,95,2019157,0,29
2019156,91,95,2019157,0,30
2019156,92,95,2019157,0,31
2019156,93,95,2019157,0,32
2019156,94,95,2019157,0,33
2019156,95,95,2019157,0,34
2019157,0,35,,,
2019157,1,36,,,
2019157,2,37,,,
2019157,3,38,,,
2019157,4,39,,,
2019157,5,40,,,
2019157,6,41,,,
2019157,7,42,,,
2019157,8,43,,,
2019157,9,44,,,
2019157,10,45,,,
2019157,11,46,,,
2019157,12,47,,,
2019157,13,48,,,
2019157,14,49,,,
2019157,15,50,,,
2019157,16,51,,,
2019157,17,52,,,
2019157,18,53,,,
2019157,19,54,,,
2019157,20,55,,,
2019157,21,56,,,
2019157,22,57,,,
2019157,23,58,,,
2019157,24,59,,,
2019157,25,60,,,
2019157,26,61,,,
2019157,27,62,,,
2019157,28,63,,,
2019157,29,64,,,
2019157,30,65,,,
2019157,31,66,,,
2019157,32,67,,,
2019157,33,68,,,
2019157,34,69,,,
2019157,35,70,,,
2019157,36,71,,,
2019157,37,72,,,
2019157,38,73,,,
2019157,39,74,,,
2019157,40,75,,,
2019157,41,76,,,
2019157,42,77,,,
2019157,43,78,,,
2019157,44,79,,,
2019157,45,80,,,
2019157,46,81,,,
2019157,47,82,,,
2019157,48,83,,,
2019157,49,84,,,
2019157,50,85,,,
2019157,51,86,,,
2019157,52,87,,,
2019157,53,88,,,
2019157,54,89,,,
2019157,55,90,,,
2019157,56,91,,,
2019157,57,92,,,
2019157,58,93,,,
2019157,59,94,,,
2019157,60,95,,,
2019157,61,95,2019158,0,0
2019157,62,95,2019158,0,1
2019157,63,95,2019158,0,2
2019157,64,95,2019158,0,3
2019157,65,95,2019158,0,4
2019157,66,95,2019158,0,5
2019157,67,95,2019158,0,6
2019157,68,95,2019158,0,7
2019157,69,95,2019158,0,8
2019157,70,95,2019158,0,9
2019157,71,95,2019158,0,10
2019157,72,95,2019158,0,11
2019157,73,95,2019158,0,12
2019157,74,95,2019158,0,13
2019157,75,95,2019158,0,14
2019157,76,95,2019158,0,15
2019157,77,95,2019158,0,16
2019157,78,95,2019158,0,17
2019157,79,95,2019158,0,18
2019157,80,95,2019158,0,19
2019157,81,95,2019158,0,20
2019157,82,95,2019158,0,21
2019157,83,95,2019158,0,22
2019157,84,95,2019158,0,23
2019157,85,95,2019158,0,24
2019157,86,95,2019158,0,25
2019157,87,95,2019158,0,26
2019157,88,95,2019158,0,27
2019157,89,95,2019158,0,28
2019157,90,95,2019158,0,29
2019157,91,95,2019158,0,30
2019157,92,95,2019158,0,31
2019157,93,95,2019158,0,32
2019157,94,95,2019158,0,33
2019157,95,95,2019158,0,34
2019158,0,35,,,
2019158,1,36,,,
2019158,2,37,,,
2019158,3,38,,,
2019158,4,39,,,
2019158,5,40,,,
2019158,6,41,,,
2019158,7,42,,,
2019158,8,43,,,
2019158,9,44,,,
2019158,10,45,,,
2019158,11,46,,,
2019158,12,47,,,
2019158,13,48,,,
2019158,14,49,,,
2019158,15,50,,,
2019158,16,51,,,
2019158,17,52,,,
2019158,18,53,,,
2019158,19,54,,,
2019158,20,55,,,
2019158,21,56,,,
2019158,22,57,,,
2019158,23,58,,,
2019158,24,59,,,
2019158,25,60,,,
2019158,26,61,,,
2019158,27,62,,,
2019158,28,63,,,
2019158,29,64,,,
2019158,30,65,,,
2019158,31,66,,,
2019158,32,67,,,
2019158,33,68,,,
2019158,34,69,,,
2019158,35,70,,,
2019158,36,71,,,
2019158,37,72,,,
2019158,38,73,,,
2019158,39,74,,,
2019158,40,75,,,
2019158,41,76,,,
2019158,42,77,,,
2019158,43,78,,,
2019158,44,79,,,
2019158,45,80,,,
2019158,46,81,,,
2019158,47,82,,,
2019158,48,83,,,
2019158,49,84,,,
2019158,50,85,,,
2019158,51,86,,,
2019158,52,87,,,
2019158,53,88,,,
2019158,54,89,,,
2019158,55,90,,,
2019158,56,91,,,
2019158,57,92,,,
2019158,58,93,,,
2019158,59,94,,,
2019158,60,95,,,
2019158,61,95,2019159,0,0
2019158,62,95,2019159,0,1
2019158,63,95,2019159,0,2
2019158,64,95,2019159,0,3
2019158,65,95,2019159,0,4
2019158,66,95,2019159,0,5
2019158,67,95,2019159,0,6
2019158,68,95,2019159,0,7
2019158,69,95,2019159,0,8
2019158,70,95,2019159,0,9
2019158,71,95,2019159,0,10
2019158,72,95,2019159,0,11
2019158,73,95,2019159,0,12
2019158,74,95,2019159,0,13
2019158,75,95,2019159,0,14
2019158,76,95,2019159,0,15
2019158,77,95,2019159,0,16
2019158,78,95,2019159,0,17
2019158,79,95,2019159,0,18
2019158,80,95,2019159,0,19
2019158,81,95,2019159,0,20
2019158,82,95,2019159,0,21
2019158,83,95,2019159,0,22
2019158,84,95,2019159,0,23
2019158,85,95,2019159,0,24
2019158,86,95,2019159,0,25
2019158,87,95,2019159,0,26
2019158,88,95,2019159,0,27
2019158,89,95,2019159,0,28
2019158,90,95,2019159,0,29
2019158,91,95,2019159,0,30
2019158,92,95,2019159,0,31
2019158,93,95,2019159,0,32
2019158,94,95,2019159,0,33
2019158,95,95,2019159,0,34
2019159,0,35,,,
2019159,1,36,,,
2019159,2,37,,,
2019159,3,38,,,
2019159,4,39,,,
2019159,5,40,,,
2019159,6,41,,,
2019159,7,42,,,
2019159,8,43,,,
2019159,9,44,,,
2019159,10,45,,,
2019159,11,46,,,
2019159,12,47,,,
2019159,13,48,,,
2019159,14,49,,,
2019159,15,50,,,
2019159,16,51,,,
2019159,17,52,,,
2019159,18,53,,,
2019159,19,54,,,
2019159,20,55,,,
2019159,21,56,,,
2019159,22,57,,,
2019159,23,58,,,
2019159,24,59,,,
2019159,25,60,,,
2019159,26,61,,,
2019159,27,62,,,
2019159,28,63,,,
2019159,29,64,,,
2019159,30,65,,,
2019159,31,66,,,
2019159,32,67,,,
2019159,33,68,,,
2019159,34,69,,,
2019159,35,70,,,
2019159,36,71,,,
2019159,37,72,,,
2019159,38,73,,,
2019159,39,74,,,
2019159,40,75,,,
2019159,41,76,,,
2019159,42,77,,,
2019159,43,78,,,
2019159,44,79,,,
2019159,45,80,,,
2019159,46,81,,,
2019159,47,82,,,
2019159,48,83,,,
2019159,49,84,,,
2019159,50,85,,,
2019159,51,86,,,
2019159,52,87,,,
2019159,53,88,,,
2019159,54,89,,,
2019159,55,90,,,
2019159,56,91,,,
2019159,57,92,,,
2019159,58,93,,,
2019159,59,94,,,
2019159,60,95,,,
2019159,61,95,2019160,0,0
2019159,62,95,2019160,0,1
2019159,63,95,2019160,0,2
2019159,64,95,2019160,0,3
2019159,65,95,2019160,0,4
2019159,66,95,2019160,0,5
2019159,67,95,2019160,0,6
2019159,68,95,2019160,0,7
2019159,69,95,2019160,0,8
2019159,70,95,2019160,0,9
2019159,71,95,2019160,0,10
2019159,72,95,2019160,0,11
2019159,73,95,2019160,0,12
2019159,74,95,2019160,0,13
2019159,75,95,2019160,0,14
2019159,76,95,2019160,0,15
2019159,77,95,2019160,0,16
2019159,78,95,2019160,0,17
2019159,79,95,2019160,0,18
2019159,80,95,2019160,0,19
2019159,81,95,2019160,0,20
2019159,82,95,2019160,0,21
2019159,83,95,2019160,0,22
2019159,84,95,2019160,0,23
2019159,85,95,2019160,0,24
2019159,86,95,2019160,0,25
2019159,87,95,2019160,0,26
2019159,88,95,2019160,0,27
2019159,89,95,2019160,0,28
2019159,90,95,2019160,0,29
2019159,91,95,2019160,0,30
2019159,92,95,2019160,0,31
2019159,93,95,2019160,0,32
2019159,94,95,2019160,0,33
2019159,95,95,2019160,0,34
2019160,0,35,,,
2019160,1,36,,,
2019160,2,37,,,
2019160,3,38,,,
2019160,4,39,,,
2019160,5,40,,,
2019160,6,41,,,
2019160,7,42,,,
2019160,8,43,,,
2019160,9,44,,,
2019160,10,45,,,
2019160,11,46,,,
2019160,12,47,,,
2019160,13,48,,,
2019160,14,49,,,
2019160,15,50,,,
2019160,16,51,,,
2019160,17,52,,,
2019160,18,53,,,
2019160,19,54,,,
2019160,20,55,,,
2019160,21,56,,,
2019160,22,57,,,
2019160,23,58,,,
2019160,24,59,,,
2019160,25,60,,,
2019160,26,61,,,
2019160,27,62,,,
2019160,28,63,,,
2019160,29,64,,,
2019160,30,65,,,
2019160,31,66,,,
2019160,32,67,,,
2019160,33,68,,,
2019160,34,69,,,
2019160,35,70,,,
2019160,36,71,,,
2019160,37,72,,,
2019160,38,73,,,
2019160,39,74,,,
2019160,40,75,,,
2019160,41,76,,,
2019160,42,77,,,
2019160,43,78,,,
2019160,44,79,,,
2019160,45,80,,,
2019160,46,81,,,
2019160,47,82,,,
2019160,48,83,,,
2019160,49,84,,,
2019160,50,85,,,
2019160,51,86,,,
2019160,52,87,,,
2019160,53,88,,,
2019160,54,89,,,
2019160,55,90,,,
2019160,56,91,,,
2019160,57,92,,,
2019160,58,93,,,
2019160,59,94,,,
2019160,60,95,,,
2019160,61,95,2019161,0,0
2019160,62,95,2019161,0,1
2019160,63,95,2019161,0,2
2019160,64,95,2019161,0,3
2019160,65,95,2019161,0,4
2019160,66,95,2019161,0,5
2019160,67,95,2019161,0,6
2019160,68,95,2019161,0,7
2019160,69,95,2019161,0,8
2019160,70,95,2019161,0,9
2019160,71,95,2019161,0,10
2019160,72,95,2019161,0,11
2019160,73,95,2019161,0,12
